ID_Produto,Categoria_Produto,Preco_Base,Nome_Produto
1,Eletrônicos,148.01004815711855,Câmera 686
2,Casa e Jardim,232.66269910641282,Lâmpada 288
3,Esportes,386.93996747045327,Skate 745
4,Livros,375.00426562518976,Infantil 258
5,Esportes,415.9530380387374,Bola de futebol 156
6,Brinquedos,332.54988624339774,Jogo de tabuleiro 185
7,Livros,309.81309631112333,História 707
8,Esportes,67.06222754420612,Camisa de time 285
9,Roupas,369.2386124200964,Jaqueta 723
10,Beleza,291.70896651763576,Shampoo 871
11,Casa e Jardim,202.57515092493927,Cortina 452
12,Brinquedos,174.52121406382784,Carrinho 946
13,Eletrônicos,227.8994943275539,Notebook 257
14,Esportes,242.58891931932658,Skate 496
15,Alimentos,343.16577891496473,Feijão 389
16,Móveis,358.7705023981356,Cadeira 686
17,Esportes,54.5247873052281,Camisa de time 843
18,Beleza,479.6423088803147,Creme hidratante 939
19,Roupas,186.1247624163596,Sapato 381
20,Alimentos,206.67618157596766,Arroz 237
21,Brinquedos,420.8235334642377,Bicicleta 418
22,Eletrônicos,394.6328351460762,Smartphone 816
23,Esportes,354.79162661489846,Tênis de corrida 655
24,Alimentos,200.63463780738135,Arroz 778
25,Beleza,436.55982688747173,Shampoo 891
26,Eletrônicos,16.086203012729158,Fone de ouvido 702
27,Eletrônicos,108.81313168497373,Smartphone 306
28,Roupas,470.013768509975,Jaqueta 961
29,Ferramentas,422.319698386003,Alicate 797
30,Brinquedos,445.8635341442455,Bola 755
31,Brinquedos,100.5592989311147,Bola 347
32,Livros,80.99069415550345,Biografia 396
33,Alimentos,278.7576730735716,Carne 548
34,Eletrônicos,286.6181470739508,Notebook 985
35,Roupas,105.21131687865314,Jaqueta 478
36,Esportes,102.31624671091011,Skate 645
37,Livros,143.14821522022618,Infantil 583
38,Ferramentas,342.3516412285696,Serra 184
39,Roupas,498.89306597668946,Jaqueta 319
40,Roupas,127.35018051682786,Sapato 389
41,Casa e Jardim,58.02832304563233,Tapete 883
42,Livros,28.407942573124227,Ficção Científica 747
43,Casa e Jardim,140.49092229542518,Vaso de planta 376
44,Beleza,304.2771320263883,Maquiagem 263
45,Ferramentas,222.83025216693696,Chave de fenda 121
46,Eletrônicos,494.042614398254,TV 873
47,Móveis,361.4877216736799,Cama 449
48,Brinquedos,56.41661116932846,Bicicleta 263
49,Eletrônicos,461.7972996859557,TV 438
50,Eletrônicos,490.32196560707405,Fone de ouvido 509
51,Esportes,366.2266402922876,Tênis de corrida 240
52,Beleza,176.6567559050647,Perfume 697
53,Móveis,480.2740049348487,Guarda-roupa 513
54,Livros,277.8297851693528,Romance 682
55,Livros,482.82433729790915,Biografia 245
56,Casa e Jardim,291.6655886704469,Tapete 420
57,Móveis,346.1966673184646,Sofá 552
58,Casa e Jardim,361.55312436997224,Lâmpada 271
59,Beleza,205.53477237296704,Creme hidratante 255
60,Beleza,164.22305609128898,Shampoo 529
61,Roupas,257.5059573986591,Vestido 337
62,Livros,92.12513138189657,Infantil 468
63,Móveis,330.0514571214742,Mesa 772
64,Alimentos,377.8803738715127,Feijão 855
65,Casa e Jardim,396.24706026966436,Tapete 719
66,Móveis,14.663626618831042,Sofá 895
67,Livros,20.13916838777011,Infantil 735
68,Beleza,168.02499716140275,Perfume 518
69,Eletrônicos,183.86527567679443,TV 510
70,Alimentos,388.672677616131,Feijão 392
71,Beleza,411.461792233156,Creme hidratante 730
72,Casa e Jardim,345.9804778932364,Jogo de ferramentas 676
73,Beleza,213.50215535759048,Creme hidratante 453
74,Casa e Jardim,150.23533476876736,Cortina 748
75,Alimentos,284.77948103578933,Feijão 259
76,Móveis,71.3365398905974,Guarda-roupa 396
77,Móveis,463.7530927190329,Cadeira 812
78,Móveis,119.38229624796442,Sofá 409
79,Esportes,178.41780638773176,Raquete de tênis 403
80,Casa e Jardim,400.1892452910711,Tapete 832
81,Roupas,383.2168244904944,Calça 531
82,Beleza,373.90423649082356,Creme hidratante 904
83,Livros,494.1824584350268,Romance 623
84,Eletrônicos,477.7336544893574,TV 982
85,Roupas,94.30947941750615,Sapato 481
86,Brinquedos,380.68230088561694,Bola 946
87,Alimentos,321.4586776278369,Arroz 402
88,Casa e Jardim,143.3540206530613,Tapete 662
89,Ferramentas,19.958657657097362,Furadeira 442
90,Ferramentas,180.52284339985488,Martelo 245
91,Esportes,252.44839500276063,Tênis de corrida 450
92,Esportes,175.02691167834516,Tênis de corrida 579
93,Roupas,76.76257174966986,Calça 458
94,Móveis,157.02787468897114,Cama 868
95,Roupas,468.8856751063197,Camiseta 373
96,Brinquedos,175.60661364863816,Bicicleta 243
97,Brinquedos,226.7943457735728,Jogo de tabuleiro 675
98,Eletrônicos,320.6707615999278,Fone de ouvido 167
99,Móveis,350.1921688037974,Mesa 513
100,Beleza,233.82921087457925,Perfume 882
101,Casa e Jardim,124.81889824750779,Vaso de planta 469
102,Ferramentas,160.08861346674786,Furadeira 953
103,Casa e Jardim,372.9363690484228,Jogo de ferramentas 659
104,Esportes,422.59517790877425,Raquete de tênis 927
105,Brinquedos,352.0788393076877,Bola 117
106,Móveis,109.49603613286567,Cama 339
107,Beleza,470.1924694697355,Maquiagem 626
108,Brinquedos,106.95964639322506,Boneca 562
109,Roupas,453.1849395929354,Sapato 399
110,Móveis,291.7303519500999,Mesa 556
111,Ferramentas,218.5085487015537,Serra 156
112,Esportes,251.7151582540541,Tênis de corrida 196
113,Roupas,420.249212060893,Vestido 718
114,Beleza,11.283173179671676,Perfume 173
115,Móveis,353.3082159536613,Guarda-roupa 271
116,Brinquedos,423.407929183375,Bicicleta 184
117,Brinquedos,160.21131717613548,Carrinho 226
118,Livros,424.4900144575363,História 571
119,Brinquedos,232.25629169299575,Bicicleta 827
120,Casa e Jardim,337.41387959831076,Lâmpada 992
121,Alimentos,377.4419274312388,Frango 884
122,Roupas,98.47603913910847,Sapato 826
123,Móveis,399.832812767055,Sofá 618
124,Esportes,132.43193983924832,Tênis de corrida 953
125,Roupas,276.5220229212044,Vestido 551
126,Esportes,280.07716987644284,Raquete de tênis 317
127,Casa e Jardim,464.9775972887173,Lâmpada 152
128,Alimentos,392.61653143044396,Feijão 172
129,Livros,209.343669384132,Infantil 425
130,Beleza,279.6897527496788,Condicionador 130
131,Alimentos,124.48230350253586,Arroz 810
132,Livros,14.400534432661367,Biografia 363
133,Roupas,208.3311490157215,Calça 769
134,Ferramentas,150.98910186936615,Martelo 973
135,Beleza,109.05654526626508,Condicionador 353
136,Livros,42.21671096871097,Biografia 300
137,Brinquedos,390.53804410939705,Boneca 955
138,Roupas,18.268381487326003,Sapato 524
139,Livros,201.5648082969073,História 953
140,Alimentos,330.28766000635,Carne 600
141,Móveis,17.758265507210034,Cama 382
142,Livros,142.5311590796215,Infantil 371
143,Ferramentas,256.81942311168075,Serra 736
144,Beleza,293.7278398750018,Condicionador 700
145,Ferramentas,28.337178901395095,Martelo 243
146,Esportes,240.1553790773642,Bola de futebol 562
147,Alimentos,355.95381295347585,Macarrão 146
148,Esportes,147.78763856809275,Skate 771
149,Livros,233.2226255768169,Ficção Científica 224
150,Esportes,279.32031136088966,Raquete de tênis 426
151,Casa e Jardim,213.98592365569348,Vaso de planta 502
152,Eletrônicos,312.32999944660435,Fone de ouvido 867
153,Alimentos,247.51933798081416,Feijão 434
154,Casa e Jardim,190.1102618064765,Tapete 535
155,Livros,145.9529612209002,Biografia 962
156,Alimentos,113.19340892229332,Arroz 169
157,Ferramentas,438.35320273187244,Martelo 813
158,Ferramentas,262.5994512365099,Martelo 364
159,Ferramentas,176.09385264345553,Serra 717
160,Roupas,22.55585730880693,Camiseta 833
161,Esportes,93.90469599153164,Raquete de tênis 225
162,Brinquedos,385.5274291419791,Carrinho 771
163,Beleza,419.12998993689695,Creme hidratante 728
164,Beleza,444.4921362415369,Maquiagem 186
165,Ferramentas,202.7585585916826,Alicate 713
166,Alimentos,473.64680326654485,Feijão 218
167,Móveis,71.64416065822888,Sofá 488
168,Brinquedos,467.8697418084337,Jogo de tabuleiro 562
169,Livros,14.710477759969773,Infantil 655
170,Brinquedos,331.31748889236087,Bicicleta 261
171,Esportes,347.61512808916694,Camisa de time 303
172,Esportes,230.75182337127364,Raquete de tênis 230
173,Móveis,425.555893243724,Guarda-roupa 556
174,Beleza,115.34091472949542,Perfume 225
175,Móveis,293.1583521268177,Sofá 392
176,Esportes,135.2683684794569,Bola de futebol 538
177,Móveis,415.5758127074224,Cama 270
178,Eletrônicos,167.31239676519823,Smartphone 376
179,Móveis,317.69960427858996,Cadeira 751
180,Alimentos,257.0731787723133,Carne 160
181,Brinquedos,486.6278902612938,Carrinho 702
182,Livros,145.2820646747996,Ficção Científica 975
183,Casa e Jardim,385.64179741740605,Cortina 838
184,Casa e Jardim,308.89565332715523,Cortina 452
185,Beleza,474.0623431478521,Perfume 762
186,Livros,176.38374990450504,Ficção Científica 537
187,Casa e Jardim,172.52860666671688,Cortina 914
188,Roupas,11.416070990587938,Sapato 611
189,Beleza,28.110298327680947,Creme hidratante 340
190,Beleza,165.11482502119128,Shampoo 524
191,Livros,100.1179278816157,Ficção Científica 656
192,Esportes,258.33536130636014,Bola de futebol 141
193,Roupas,451.9829318724052,Vestido 382
194,Livros,251.29121046399905,Infantil 820
195,Móveis,25.27761303016098,Cama 212
196,Casa e Jardim,227.98748830245077,Tapete 217
197,Ferramentas,379.45994378763555,Chave de fenda 564
198,Alimentos,128.58419921066485,Carne 666
199,Alimentos,482.51704249570685,Arroz 133
200,Esportes,355.2192202102417,Raquete de tênis 534
201,Eletrônicos,373.4513745628406,TV 480
202,Roupas,139.5685345029693,Sapato 304
203,Alimentos,153.09471535858006,Macarrão 593
204,Ferramentas,95.75905783025652,Furadeira 307
205,Móveis,435.9946419406886,Cama 101
206,Esportes,145.537833676243,Tênis de corrida 233
207,Casa e Jardim,278.52262194307497,Jogo de ferramentas 506
208,Roupas,183.32647587362678,Vestido 387
209,Ferramentas,378.2489547961211,Martelo 990
210,Móveis,193.3737865877491,Mesa 829
211,Esportes,281.3075101037532,Skate 564
212,Livros,379.5048350276356,Infantil 730
213,Brinquedos,325.42700914380333,Bicicleta 566
214,Roupas,269.50036155553204,Calça 400
215,Eletrônicos,160.2484531796375,Câmera 884
216,Livros,378.18284485742737,Biografia 945
217,Eletrônicos,54.713855696706936,Smartphone 690
218,Roupas,167.7068499367499,Camiseta 723
219,Beleza,91.36941870803697,Creme hidratante 221
220,Livros,15.729057350916023,Ficção Científica 625
221,Beleza,170.61028276471902,Maquiagem 105
222,Eletrônicos,485.33894348827295,Fone de ouvido 665
223,Casa e Jardim,105.90875638040946,Cortina 318
224,Esportes,249.55014726594302,Bola de futebol 282
225,Alimentos,13.649290515276018,Frango 152
226,Brinquedos,46.171149722020125,Bola 435
227,Alimentos,51.380975519271054,Feijão 704
228,Eletrônicos,240.81544717595946,Notebook 766
229,Ferramentas,180.3870437619154,Alicate 340
230,Livros,15.526797526347458,Infantil 452
231,Ferramentas,488.80526630693015,Martelo 590
232,Beleza,27.832793163539048,Perfume 483
233,Eletrônicos,188.25643222031346,Câmera 914
234,Brinquedos,197.69796160341224,Jogo de tabuleiro 243
235,Esportes,331.4365304971722,Skate 924
236,Brinquedos,92.74843636351422,Bola 280
237,Esportes,195.36747227473907,Bola de futebol 922
238,Móveis,154.8408898597565,Mesa 373
239,Livros,16.910165592336178,História 775
240,Beleza,391.9076854275018,Creme hidratante 958
241,Esportes,251.47229588611916,Camisa de time 116
242,Beleza,168.92503174219812,Condicionador 227
243,Casa e Jardim,107.0240363599721,Vaso de planta 152
244,Casa e Jardim,368.58559304530246,Lâmpada 623
245,Eletrônicos,91.88879052195935,TV 799
246,Ferramentas,290.515585649199,Chave de fenda 808
247,Eletrônicos,153.6267363860722,TV 841
248,Beleza,350.5135770998847,Creme hidratante 497
249,Brinquedos,416.03481684552173,Bola 973
250,Ferramentas,179.5051795220911,Martelo 155
251,Alimentos,331.1898109102183,Feijão 160
252,Móveis,24.318782972741317,Sofá 352
253,Roupas,68.49042753899089,Camiseta 753
254,Roupas,404.03962463042024,Jaqueta 738
255,Eletrônicos,324.2031245212959,Notebook 938
256,Livros,427.34993103791436,Romance 350
257,Casa e Jardim,78.42116777012296,Lâmpada 687
258,Roupas,174.48269481141054,Sapato 504
259,Casa e Jardim,413.2902000972786,Vaso de planta 380
260,Beleza,349.81863017422296,Maquiagem 621
261,Esportes,283.93831165377827,Camisa de time 798
262,Ferramentas,485.3419853627325,Chave de fenda 896
263,Ferramentas,372.7386956111035,Alicate 722
264,Casa e Jardim,199.3107656487797,Lâmpada 956
265,Alimentos,428.3379897385517,Frango 480
266,Ferramentas,198.75550652328897,Martelo 463
267,Brinquedos,179.08764494403613,Carrinho 115
268,Brinquedos,330.57707299938806,Carrinho 866
269,Roupas,306.2336139551256,Camiseta 851
270,Alimentos,322.4688345734359,Frango 454
271,Móveis,325.8876400278522,Cama 202
272,Eletrônicos,80.18265529180364,TV 713
273,Roupas,481.490305156545,Jaqueta 735
274,Casa e Jardim,112.94317767765129,Vaso de planta 490
275,Livros,232.34173592489037,Romance 110
276,Beleza,13.626856985966764,Shampoo 397
277,Brinquedos,459.64327981707,Jogo de tabuleiro 559
278,Esportes,49.03808958515904,Camisa de time 578
279,Brinquedos,26.175838352817916,Bicicleta 988
280,Livros,55.08269584724967,Infantil 230
281,Ferramentas,486.4505245252133,Serra 315
282,Livros,456.53365768658773,Ficção Científica 167
283,Roupas,356.0585926628038,Vestido 730
284,Brinquedos,203.6097419288492,Bola 248
285,Eletrônicos,290.7725049033298,Fone de ouvido 499
286,Esportes,28.96472938497371,Bola de futebol 939
287,Roupas,410.55819562746063,Sapato 255
288,Móveis,188.67793829031623,Cama 947
289,Eletrônicos,209.18258624307236,Câmera 140
290,Brinquedos,216.7940286097444,Bola 403
291,Casa e Jardim,49.013570461840004,Cortina 870
292,Ferramentas,255.52067938993818,Alicate 689
293,Eletrônicos,150.11638695467354,TV 952
294,Alimentos,64.59890083387766,Arroz 289
295,Beleza,305.1300932610472,Creme hidratante 829
296,Roupas,407.5861377313798,Vestido 668
297,Esportes,245.12955557754546,Raquete de tênis 194
298,Esportes,98.07905748177733,Tênis de corrida 898
299,Brinquedos,460.3084736405545,Bicicleta 826
300,Eletrônicos,285.70312242616404,Fone de ouvido 508
301,Livros,305.26988684691895,Biografia 573
302,Roupas,243.07933255872553,Jaqueta 875
303,Ferramentas,88.97381457097356,Chave de fenda 266
304,Beleza,192.05251457061965,Shampoo 952
305,Roupas,158.2378172483547,Jaqueta 763
306,Livros,434.3047340408616,Biografia 889
307,Roupas,18.155237481708053,Jaqueta 638
308,Roupas,122.26890511738812,Jaqueta 732
309,Ferramentas,15.526691424753198,Serra 665
310,Brinquedos,179.3706195777746,Carrinho 176
311,Brinquedos,191.76133812957204,Boneca 130
312,Livros,422.16949934037865,Infantil 449
313,Casa e Jardim,357.0309707298619,Vaso de planta 808
314,Beleza,309.649341477947,Perfume 770
315,Casa e Jardim,244.48168673404555,Cortina 896
316,Alimentos,183.45836885139366,Macarrão 708
317,Roupas,16.009499396022733,Vestido 492
318,Esportes,490.82803855870816,Skate 171
319,Brinquedos,343.19234385109866,Bola 206
320,Livros,371.3261777831853,Biografia 201
321,Casa e Jardim,456.95075957924644,Vaso de planta 625
322,Roupas,353.987000968282,Camiseta 306
323,Móveis,132.3252326242012,Guarda-roupa 465
324,Ferramentas,24.63247095923546,Martelo 944
325,Casa e Jardim,128.72650082205973,Cortina 496
326,Beleza,455.6500690358355,Condicionador 444
327,Livros,191.03938312362675,Infantil 337
328,Móveis,191.5417183547805,Guarda-roupa 133
329,Alimentos,151.71460203703958,Macarrão 882
330,Casa e Jardim,464.80870530327303,Jogo de ferramentas 928
331,Livros,205.2303750144816,Ficção Científica 624
332,Esportes,399.66125439838214,Bola de futebol 107
333,Beleza,146.5229680253501,Condicionador 367
334,Casa e Jardim,167.33383309698274,Jogo de ferramentas 627
335,Livros,418.2582555098004,História 891
336,Móveis,257.48213934138573,Cadeira 974
337,Beleza,108.38551964638732,Perfume 413
338,Esportes,474.67894231180975,Tênis de corrida 310
339,Livros,108.4900975079568,Romance 839
340,Brinquedos,356.9576095022613,Jogo de tabuleiro 298
341,Alimentos,169.91332612548123,Feijão 661
342,Ferramentas,223.1002864107892,Chave de fenda 496
343,Beleza,246.861939951796,Maquiagem 746
344,Móveis,246.56593572719981,Mesa 329
345,Roupas,310.1351265933993,Calça 461
346,Livros,206.4740129231431,História 489
347,Beleza,84.20129675925855,Creme hidratante 151
348,Eletrônicos,77.16752753194692,Câmera 427
349,Casa e Jardim,472.5246863641808,Tapete 220
350,Alimentos,335.21474043820433,Frango 835
351,Eletrônicos,381.546934203259,Smartphone 953
352,Casa e Jardim,386.62676611346023,Jogo de ferramentas 545
353,Casa e Jardim,145.97293716074546,Jogo de ferramentas 767
354,Eletrônicos,349.5680082745162,Fone de ouvido 577
355,Beleza,390.8411981534121,Maquiagem 731
356,Móveis,198.5917817615353,Guarda-roupa 235
357,Móveis,435.3774041921951,Mesa 906
358,Beleza,151.7163492216512,Maquiagem 955
359,Casa e Jardim,27.11542528242516,Lâmpada 739
360,Livros,379.97476093465,Ficção Científica 474
361,Ferramentas,63.62187128323557,Martelo 412
362,Esportes,73.6993825261379,Bola de futebol 102
363,Roupas,262.5727938611892,Sapato 969
364,Esportes,225.80163669196693,Skate 443
365,Brinquedos,17.54974783639691,Bola 910
366,Livros,402.58953766835026,História 122
367,Beleza,120.49326642396218,Shampoo 657
368,Móveis,239.52478965641973,Mesa 662
369,Móveis,210.550690508703,Cadeira 231
370,Esportes,91.59802077298153,Tênis de corrida 822
371,Livros,320.6076275337896,Infantil 364
372,Alimentos,105.28372183738738,Frango 319
373,Ferramentas,285.71983105205317,Furadeira 592
374,Móveis,32.03547748162585,Sofá 881
375,Roupas,405.4767381529717,Jaqueta 971
376,Móveis,62.258358972586166,Sofá 717
377,Eletrônicos,211.90823380306762,Fone de ouvido 927
378,Alimentos,346.3282749103747,Feijão 126
379,Eletrônicos,44.8276460742117,Notebook 863
380,Ferramentas,402.4792134835521,Serra 518
381,Esportes,497.7118619941358,Camisa de time 765
382,Móveis,414.75069384507395,Mesa 590
383,Móveis,301.0140600812748,Guarda-roupa 558
384,Brinquedos,284.41093638248793,Bicicleta 165
385,Livros,106.9602594831548,Infantil 822
386,Roupas,254.53220443418502,Vestido 764
387,Alimentos,294.62256474353455,Arroz 524
388,Eletrônicos,462.1956207141209,Câmera 457
389,Alimentos,262.68675481212676,Macarrão 555
390,Esportes,240.38330317367806,Bola de futebol 702
391,Alimentos,323.85803604506754,Frango 220
392,Casa e Jardim,163.70120909785746,Jogo de ferramentas 652
393,Roupas,194.85085957178364,Camiseta 536
394,Livros,429.6906909686615,História 305
395,Livros,320.5431895303251,Biografia 407
396,Eletrônicos,330.40964112950775,Smartphone 663
397,Eletrônicos,350.43978503085435,TV 154
398,Alimentos,253.76294187819482,Carne 722
399,Alimentos,41.21602400874433,Macarrão 374
400,Alimentos,203.8779800675985,Feijão 200
401,Livros,309.6982235304995,Biografia 167
402,Esportes,418.2990702484098,Tênis de corrida 523
403,Roupas,31.331564326650103,Camiseta 901
404,Livros,66.08411918242723,Romance 241
405,Casa e Jardim,348.0263869526116,Lâmpada 814
406,Casa e Jardim,195.08931662034868,Cortina 822
407,Brinquedos,274.97076031920375,Bola 436
408,Brinquedos,314.76478454166266,Bola 458
409,Roupas,300.15190719270583,Jaqueta 999
410,Eletrônicos,231.05951348511658,Smartphone 699
411,Livros,13.19499186852351,Romance 718
412,Móveis,341.74113206585287,Guarda-roupa 720
413,Beleza,52.37118686102197,Condicionador 172
414,Roupas,187.35296843095196,Camiseta 801
415,Eletrônicos,339.70434184171535,Câmera 332
416,Casa e Jardim,215.99417662408646,Tapete 684
417,Esportes,310.5310363131413,Tênis de corrida 539
418,Brinquedos,321.10758803173934,Boneca 736
419,Móveis,479.96519705827507,Sofá 641
420,Eletrônicos,257.7578142332448,Smartphone 920
421,Livros,368.28883224719806,História 663
422,Casa e Jardim,352.8778925346804,Jogo de ferramentas 962
423,Casa e Jardim,141.9586120734217,Tapete 908
424,Casa e Jardim,412.23081859128473,Vaso de planta 207
425,Casa e Jardim,103.5711889452155,Jogo de ferramentas 190
426,Beleza,158.81556653948914,Condicionador 627
427,Beleza,479.1706932597919,Perfume 451
428,Alimentos,183.06238201382132,Macarrão 470
429,Alimentos,255.3532928849026,Arroz 164
430,Brinquedos,388.41416515811164,Bicicleta 131
431,Livros,203.19234395202974,Ficção Científica 736
432,Alimentos,293.3398837272566,Frango 773
433,Móveis,158.9466971485177,Sofá 827
434,Esportes,319.3896773732119,Skate 999
435,Brinquedos,444.19803770747666,Carrinho 844
436,Móveis,279.86319516230594,Cadeira 659
437,Livros,471.5786430345821,Romance 115
438,Beleza,130.93141783759518,Perfume 426
439,Ferramentas,437.0998381897242,Chave de fenda 180
440,Eletrônicos,336.61570708200463,Notebook 211
441,Livros,107.92733375400691,Romance 467
442,Roupas,420.9338983668156,Camiseta 829
443,Beleza,96.7924418484107,Condicionador 437
444,Roupas,368.281851354161,Jaqueta 160
445,Móveis,459.0229823859991,Mesa 359
446,Eletrônicos,200.22142671742088,TV 893
447,Eletrônicos,372.7110622484864,Smartphone 289
448,Alimentos,273.29767350297305,Feijão 433
449,Roupas,227.89463653039826,Vestido 496
450,Roupas,314.0264843686593,Jaqueta 674
451,Brinquedos,223.16063742629674,Jogo de tabuleiro 367
452,Livros,27.670625692423826,Ficção Científica 447
453,Brinquedos,375.12948694889644,Carrinho 645
454,Livros,232.91570609752415,História 652
455,Brinquedos,122.4423903883003,Bicicleta 453
456,Roupas,230.77013447265858,Calça 108
457,Casa e Jardim,50.93210024391543,Lâmpada 692
458,Móveis,446.8010725502125,Cadeira 893
459,Alimentos,185.9609509454067,Feijão 603
460,Roupas,22.180182810346146,Camiseta 554
461,Alimentos,75.28483174042982,Carne 738
462,Móveis,242.59951975133814,Cadeira 921
463,Alimentos,98.20122224891904,Arroz 936
464,Eletrônicos,133.03962242212634,Notebook 535
465,Roupas,202.37344023048553,Vestido 719
466,Beleza,423.05077760074226,Shampoo 673
467,Alimentos,70.64904555119233,Frango 298
468,Casa e Jardim,452.21135084422946,Cortina 948
469,Beleza,100.07167194812304,Creme hidratante 348
470,Móveis,407.15505597268253,Guarda-roupa 928
471,Livros,173.85331851692266,Biografia 645
472,Casa e Jardim,205.87864931553523,Lâmpada 306
473,Eletrônicos,284.3043922079939,TV 453
474,Móveis,499.8210825557225,Guarda-roupa 895
475,Brinquedos,52.556501140637906,Bicicleta 186
476,Livros,480.5279029376188,Biografia 912
477,Casa e Jardim,81.03310889610503,Vaso de planta 941
478,Ferramentas,337.6100021749267,Chave de fenda 130
479,Brinquedos,487.34247315183336,Bola 924
480,Esportes,430.47021651919,Raquete de tênis 404
481,Casa e Jardim,51.54060130448015,Jogo de ferramentas 671
482,Casa e Jardim,236.1703127799281,Jogo de ferramentas 700
483,Roupas,219.5715064315618,Camiseta 385
484,Casa e Jardim,220.49099204005032,Jogo de ferramentas 374
485,Brinquedos,388.4519341505945,Bola 312
486,Beleza,242.95288436706437,Maquiagem 326
487,Roupas,160.03457264138254,Calça 483
488,Ferramentas,274.27839047745806,Alicate 974
489,Brinquedos,22.585635117363477,Boneca 682
490,Casa e Jardim,26.27840568202093,Lâmpada 581
491,Brinquedos,25.329301755149793,Boneca 387
492,Beleza,375.63899716073274,Creme hidratante 904
493,Esportes,289.0593545313311,Tênis de corrida 608
494,Casa e Jardim,87.50042795584949,Cortina 262
495,Esportes,140.56278298056088,Bola de futebol 805
496,Ferramentas,144.82227906743336,Alicate 832
497,Esportes,76.20532097381025,Bola de futebol 184
498,Beleza,188.387325807182,Shampoo 422
499,Móveis,104.27797375966986,Mesa 589
500,Esportes,350.2653386050764,Skate 822
